0.41,-0.21967000102157,-0.0492479999999986
0.411,-0.219295990045947,0.0507520000000015
0.412,-0.218874345630229,-0.0492479999999986
0.413,-0.218501749905993,0.0507520000000015
0.414,-0.218081567908256,-0.0492479999999986
0.415,-0.217710382316828,0.0507520000000015
0.416,-0.217291657447905,-0.0492479999999986
0.417,-0.216921876889217,0.0507520000000015
0.418,-0.216504603879069,-0.0492479999999986
0.419,-0.216136223271499,0.0507520000000015
0.42,-0.215720396869147,-0.0492479999999986
0.421,-0.215353411149453,0.0507520000000015
0.422,-0.214939026122909,-0.0492479999999986
0.423,-0.21457343024616,0.0507520000000015
0.424,-0.21416048138236,-0.0492479999999986
0.425,-0.213796270321872,0.0507520000000015
0.426,-0.213384752426605,-0.0492479999999986
0.427,-0.213021921173875,0.0507520000000015
0.428,-0.212611829071717,-0.0492479999999986
0.429,-0.212250372636353,0.0507520000000015
0.43,-0.211841701170598,-0.0492479999999986
0.431,-0.21148161458026,0.0507520000000015
0.432,-0.211074358612852,-0.0492479999999986
0.433,-0.210715636913183,0.0507520000000015
0.434,-0.210309791324649,-0.0492479999999986
0.435,-0.20995242957921,0.0507520000000015
0.436,-0.209547989268592,-0.0492479999999986
0.437,-0.209191982558799,0.0507520000000015
0.438,-0.20878894244359,-0.0492479999999986
0.439,-0.208434285868646,0.0507520000000015
0.44,-0.208032640884718,-0.0492479999999986
0.441,-0.207679329561553,0.0507520000000015
0.442,-0.207279074663097,-0.0492479999999986
0.443,-0.2069271037263,0.0507520000000015
0.444,-0.206528233885753,-0.0492479999999986
0.445,-0.206177598487511,0.0507520000000015
0.446,-0.205780108695496,-0.0492479999999986
0.447,-0.205430804005529,0.0507520000000015
0.448,-0.205034689270785,-0.0492479999999986
0.449,-0.204686710476283,0.0507520000000015
0.45,-0.204291965825601,-0.0492479999999986
0.451,-0.203945308131161,0.0507520000000015
0.452,-0.203551928609319,-0.0492479999999986
0.453,-0.20320658723688,0.0507520000000015
0.454,-0.202814567906579,-0.0492479999999986
0.455,-0.202470538095361,0.0507520000000015
0.456,-0.202079874037158,-0.0492479999999986
0.457,-0.201737151043602,0.0507520000000015
0.458,-0.201347837355845,-0.0492479999999986
0.459,-0.201006416453545,0.0507520000000015
0.46,-0.200618448252312,-0.0492479999999986
0.461,-0.200278324731959,0.0507520000000015
0.462,-0.19989169715099,-0.0492479999999986
0.463,-0.199552866320306,0.0507520000000015
0.464,-0.199167574510942,-0.0492479999999986
0.465,-0.19883003169462,0.0507520000000015
0.466,-0.198446070825737,-0.0492479999999986
0.467,-0.198109811365378,0.0507520000000015
0.468,-0.197727176623327,-0.0492479999999986
0.469,-0.197392195877382,0.0507520000000015
0.47,-0.197010882465923,-0.0492479999999986
0.471,-0.196677175809629,0.0507520000000015
0.472,-0.196297178949867,-0.0492479999999986
0.473,-0.195964741775188,0.0507520000000015
0.474,-0.195586056705514,-0.0492479999999986
0.475,-0.19525488442108,0.0507520000000015
0.476,-0.194877506397106,-0.0492479999999986
0.477,-0.194547594428152,0.0507520000000015
0.478,-0.194171518722648,-0.0492479999999986
0.479,-0.193842862510957,0.0507520000000015
0.48,-0.193468084413791,-0.0492479999999986
0.481,-0.193140679417628,0.0507520000000015
0.482,-0.192767194235704,-0.0492479999999986
0.483,-0.192441035929764,0.0507520000000015
0.484,-0.192068838986958,-0.0492479999999986
0.485,-0.1917439228623,0.0507520000000015
0.486,-0.191373009499402,-0.0492479999999986
0.487,-0.191049331063395,0.0507520000000015
0.488,-0.190679696638044,-0.0492479999999986
0.489,-0.190357251414304,0.0507520000000015
0.49,-0.189988891300932,-0.0492479999999986
0.491,-0.189667674829264,0.0507520000000015
0.492,-0.18930058441903,-0.0492479999999986
0.493,-0.188980592255374,0.0507520000000015
0.494,-0.188614766956106,-0.0492479999999986
0.495,-0.188295994672471,0.0507520000000015
0.496,-0.187931429908607,-0.0492479999999986
0.497,-0.187613873093018,0.0507520000000015
0.498,-0.187250564305544,-0.0492479999999986
0.499,-0.186934218561985,0.0507520000000015
0.5,-0.186572161208376,-0.0492479999999986
0.501,-0.186257022156727,0.0507520000000015
0.502,-0.185896211710886,-0.0492479999999986
0.503,-0.185582274986871,0.0507520000000015
0.504,-0.185222706939072,-0.0492479999999986
0.505,-0.184909968194199,0.0507520000000015
0.506,-0.184551638051025,-0.0492479999999986
0.507,-0.184240092952528,0.0507520000000015
0.508,-0.183882996236815,-0.0492479999999986
0.509,-0.1835726404676,0.0507520000000015
0.51,-0.183216772718376,-0.0492479999999986
0.511,-0.182907601976961,0.0507520000000015
0.512,-0.182552958749388,-0.0492479999999986
0.513,-0.182244968749851,0.0507520000000015
0.514,-0.181891545615167,-0.0492479999999986
0.515,-0.181584732087085,0.0507520000000015
0.516,-0.181232524632545,-0.0492479999999986
0.517,-0.18092688332094,0.0507520000000015
0.518,-0.18057588714976,-0.0492479999999986
0.519,-0.180271413815043,0.0507520000000015
0.52,-0.17992162454634,-0.0492479999999986
0.521,-0.179618314964257,0.0507520000000015
0.522,-0.179269728232992,-0.0492479999999986
0.523,-0.178967578194565,0.0507520000000015
0.524,-0.178620189651488,-0.0492479999999986
0.525,-0.178319194962963,0.0507520000000015
0.526,-0.177973000274552,-0.0492479999999986
0.527,-0.177673156757343,0.0507520000000015
0.528,-0.17732815160575,-0.0492479999999986
0.529,-0.177029455096383,0.0507520000000015
0.53,-0.176685635179376,-0.0492479999999986
0.531,-0.176388081529435,0.0507520000000015
0.532,-0.176045442560344,-0.0492479999999986
0.533,-0.175749027636416,0.0507520000000015
0.534,-0.175407565344072,-0.0492479999999986
0.535,-0.175112285027696,0.0507520000000015
0.536,-0.17477199515638,-0.0492479999999986
0.537,-0.174477845343987,0.0507520000000015
