0.125,0.0552467018338738,2.7018147688378,0.4472,2.752,-0.391953298166126,-0.0501852311622
0.126,0.05592662230692,2.8022070611815,0.4472,2.752,-0.39127337769308,0.0502070611815011
0.127,0.05666459224977,2.70494884923578,0.4472,2.752,-0.39053540775023,-0.0470511507642213
0.128,0.0573437790106057,2.80219625613443,0.4472,2.752,-0.389856220989394,0.0501962561344262
0.129,0.0580791334824058,2.70415508291633,0.4472,2.752,-0.389120866517594,-0.0478449170836721
0.13,0.0587553498760755,2.79864836740018,0.4472,2.752,-0.388444650123924,0.046648367400179
0.131,0.0594859479718593,2.90204430000445,0.4472,2.752,-0.387714052028141,0.150044300004452
0.132,0.0602802199514983,3.00110482694969,0.4472,2.752,-0.386919780048502,0.249104826949687
0.133,0.0611396177091921,3.0995978859544,0.4472,2.752,-0.386060382290808,0.347597885954403
0.134,0.0620680365776641,3.00376794930181,0.4472,2.752,-0.385131963422336,0.251767949301813
0.135,0.0629257467366948,2.90331596812734,0.4472,2.752,-0.384274253263305,0.151315968127342
0.136,0.0637142817236308,2.80281895976449,0.4472,2.752,-0.383485718276369,0.0508189597644901
0.137,0.0644382858731364,2.90008464411314,0.4472,2.752,-0.382761714126864,0.148084644113145
0.138,0.0652218416272778,2.80500698455668,0.4472,2.752,-0.381978158372722,0.0530069845566845
0.139,0.0659443946110242,2.70345235882121,0.4472,2.752,-0.381255605388976,-0.048547641178792
0.14,0.0666062172323016,2.80215386793934,0.4472,2.752,-0.380593782767698,0.0501538679393354
0.141,0.0673244947029113,2.7027977795855,0.4472,2.752,-0.379875505297089,-0.0492022204144953
0.142,0.0679834928678864,2.80222800913007,0.4472,2.752,-0.379216507132114,0.0502280091300693
0.143,0.0686992796259492,2.89925157526311,0.4472,2.752,-0.378500720374051,0.147251575263108
0.144,0.0694741759828947,3.00218069805681,0.4472,2.752,-0.377725824017105,0.250180698056811
0.145,0.0703161229576674,3.10108926697687,0.4472,2.752,-0.376883877042333,0.349089266976866
0.146,0.0712267893375665,3.20079358738967,0.4472,2.752,-0.375973210662433,0.448793587389667
0.147,0.0722112905544624,3.30043919668867,0.4472,2.752,-0.374988709445538,0.548439196688673
0.148,0.073274384111214,3.40168488578137,0.4472,2.752,-0.373925615888786,0.649684885781369
0.149,0.07442254514671,3.49874672852823,0.4472,2.752,-0.37277745485329,0.746746728528235
0.15,0.0756572868803812,3.40468045884526,0.4472,2.752,-0.371542713119619,0.652680458845264
0.151,0.0768025925138554,3.30379212020291,0.4472,2.752,-0.370397407486145,0.551792120202912
0.152,0.0778582702908226,3.20271194429672,0.4472,2.752,-0.369341729709177,0.450711944296716
0.153,0.0788300972766302,3.10268245782794,0.4472,2.752,-0.36836990272337,0.350682457827944
0.154,0.0797244272551273,3.20115567283087,0.4472,2.752,-0.367475572744873,0.449155672830873
0.155,0.0806910531461505,3.10478937056426,0.4472,2.752,-0.366508946853849,0.352789370564258
0.156,0.0815830907671954,3.00248556504099,0.4472,2.752,-0.365616909232805,0.250485565040985
0.157,0.0824012758726569,3.10132293967243,0.4472,2.752,-0.364798724127343,0.349322939672426
0.158,0.0832872747012219,3.00545477153685,0.4472,2.752,-0.363912725298778,0.253454771536854
0.159,0.0841041039736046,3.1023024578879,0.4472,2.752,-0.363095896026395,0.350302457887896
0.16,0.0849873127565551,3.20157394193856,0.4472,2.752,-0.362212687243445,0.449573941938559
0.161,0.0859430152803435,3.30216449280453,0.4472,2.752,-0.361256984719657,0.55016449280453
0.162,0.0869769966253908,3.40105614751272,0.4472,2.752,-0.360223003374609,0.649056147512725
0.163,0.0880928423207648,3.50051174339751,0.4472,2.752,-0.359107157679235,0.748511743397513
0.164,0.089296228128138,3.40780399938424,0.4472,2.752,-0.357903771871862,0.655803999384237
0.165,0.0904126257013289,3.30606299518577,0.4472,2.752,-0.356787374298671,0.554062995185775
0.166,0.0914398657798803,3.20336707031848,0.4472,2.752,-0.35576013422012,0.451367070318477
0.167,0.0923831545922714,3.3002377632813,0.4472,2.752,-0.354816845407729,0.548237763281297
0.168,0.0934012278149615,3.40102106393889,0.4472,2.752,-0.353798772185039,0.649021063938891
0.169,0.094502155346283,3.30239893177154,0.4472,2.752,-0.352697844653717,0.550398931771538
0.17,0.0955172823059066,3.20433483212326,0.4472,2.752,-0.351682717694093,0.452334832123258
0.171,0.0964525909311711,3.30008799115737,0.4472,2.752,-0.350747409068829,0.548087991157371
0.172,0.0974614938367867,3.39809226568839,0.4472,2.752,-0.349738506163213,0.646092265688391
0.173,0.0985504709860567,3.49985380541432,0.4472,2.752,-0.348649529013943,0.747853805414323
0.174,0.0997279804184111,3.40341902166613,0.4472,2.752,-0.347472019581589,0.651419021666133
